video,frame,imagem,rede1,rede2,rede3
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 61918.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 70879.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 71508.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 75045.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 78282.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 82807.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 83257.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 91469.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 93716.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 54935.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 45045.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 23736.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 30989.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 35305.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 42408.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 116643.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 22268.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 47652.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 59191.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 59850.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 69291.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 78402.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 108312.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 108611.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 130220.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 133457.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 15105.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 22717.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 23017.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 30450.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 42408.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 105345.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 115445.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 131838.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 134625.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 40969.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 41089.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 5215.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 5365.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 82807.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 93327.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 97582.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 98182.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 98541.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 120300.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 138851.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 24635.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 3207.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 4705.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 63776.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 64555.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 82298.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 15974.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 20410.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 22328.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 24366.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 38571.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 42048.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 43786.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 48611.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 48971.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 49181.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 70100.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 70190.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 113047.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 128452.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 13606.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 136753.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 17562.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 20500.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 38482.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 38901.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 48492.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 49241.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 49630.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 52747.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 53317.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 53437.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 53586.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 54845.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 629.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 77473.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 83377.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 89251.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 101239.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 108462.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 110410.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 137592.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 19570.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 22328.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 23497.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 38482.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 66743.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 66863.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 67253.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 70579.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 96563.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 99081.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 124675.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 128302.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 129680.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 13397.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 29281.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 36444.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 59401.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 95125.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 110050.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 114665.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 34735.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 88891.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 89790.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 90809.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 13217.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 14865.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 32398.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 32637.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 34705.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 63986.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 64466.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 118531.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 118621.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 122098.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 123207.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 131269.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 132647.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 132977.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 27872.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 29700.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 32248.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 34675.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 37343.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 50859.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 59431.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 62877.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 65185.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 6533.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 66803.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 68541.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 91558.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 104086.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 108492.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 109510.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 11149.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 116014.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 118921.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 11958.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 121229.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 123297.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 124525.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 133876.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 13457.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 135195.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 18911.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 19810.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 23137.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 26973.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 31439.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 32218.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 33926.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 35095.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 3866.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 41538.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 41988.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 43007.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 44146.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 44715.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 49061.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 50949.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 51039.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 52088.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 54036.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 61828.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 62008.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 63057.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 66803.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 67223.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 69530.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 72378.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 72947.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 75614.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 76603.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 80500.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 13606.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 1558.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 19840.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 24995.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 25415.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 25504.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 29041.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 31109.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 31588.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 32547.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 36923.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 3896.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 420.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 50140.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 51279.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 5185.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 6354.jpg,Duto,Evento,Dano
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 19.32.32_C1.wmv FRAME 45015.jpg,Confuso,-,-
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 13516.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 19001.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 19361.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 36503.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 37882.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 39051.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 43187.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 44565.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 44985.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 45495.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 49960.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 11868.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 12827.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 13037.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 37373.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 6204.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 8661.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 33267.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 10340.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 11059.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 19151.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 20559.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 21189.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 21908.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 22537.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 29910.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 30.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 36713.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 39980.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 41928.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 42917.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 45674.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 48012.jpg,Duto,Evento,Anodo
