video,frame,imagem,rede1,rede2,rede3
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 125335.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 127972.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 32308.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 43576.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 49091.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 57572.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 57872.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 6264.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 78462.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 82777.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 98362.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 98901.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 135375.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 14326.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 33896.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 34765.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 61469.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 70490.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 14685.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 18402.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 32727.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 33806.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 40130.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 45255.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 48971.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 55774.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 58472.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 64945.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 69111.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 7852.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 106454.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 106573.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 107023.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 108102.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 109391.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 109451.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 132857.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 14026.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 18252.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 18821.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 19241.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 2158.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 21818.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 2727.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 39950.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 48132.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 49840.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 60809.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 60929.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 6264.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 62937.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 6593.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 7043.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 89251.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 104535.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 111279.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 134476.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 13636.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 21548.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 31319.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 33057.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 34466.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 36893.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 38811.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 38841.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 40519.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 46424.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 48402.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 54515.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 56194.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 62278.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 66833.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 77832.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 81459.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 86404.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 87602.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 88861.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 9141.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 99770.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 11928.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 122488.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 125844.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 129710.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 25355.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 36324.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 4525.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 55085.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 58651.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 66593.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 71479.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 115235.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 119910.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 21279.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 44266.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 50949.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 77622.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 84006.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 84156.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 84665.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 87213.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 88412.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 88831.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 89251.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 90869.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 13546.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 1379.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 14745.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 15225.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 20320.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 23886.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 27003.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 28082.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 3447.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 4226.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 4765.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 6084.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 129590.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 131269.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 138671.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 20589.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 210.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 21998.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 22058.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 30899.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 35095.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 36923.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 49780.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 56583.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 60060.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 70370.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 87902.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 90300.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 90779.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 100609.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 101568.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 103546.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 108911.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 109451.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 114246.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 115804.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 116763.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 118142.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 118681.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 119401.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 119910.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 120360.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 121319.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 121528.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 136513.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 14086.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 25714.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 32428.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 39141.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 39620.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 40579.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 44535.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 45584.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 49930.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 51998.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 53347.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 55025.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 56763.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 58711.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 61858.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 64136.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 65904.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 75315.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 76693.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 76873.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 78462.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 83826.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 8511.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 9171.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 12827.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 1319.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 14835.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 18072.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 24216.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 24785.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 25355.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 27093.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 28741.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 37073.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 6713.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 7313.jpg,Duto,Evento,Dano
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 19.32.32_C1.wmv FRAME 31888.jpg,Duto,Nao_Evento,-
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 18252.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 19391.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 21099.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 25385.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 34945.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 36713.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 41628.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 43546.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 43726.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 44176.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 42767.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 6953.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 9950.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 30869.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 31169.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 36743.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 40849.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 11988.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 13576.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 15644.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 17413.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 18791.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 25115.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 2877.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 30719.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 31379.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 32787.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 36743.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 3776.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 42857.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 45255.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 47802.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 47922.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 5035.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 53317.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 5604.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 1528.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 22028.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 24216.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 25684.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 4196.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 47233.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 52537.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 12288.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 12438.jpg,Duto,Evento,Flutuadores
