video,frame,imagem,rede1,rede2,rede3
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 71748.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 72288.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 81279.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 83137.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 90779.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 99111.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 113377.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 37882.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 12198.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 58262.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 99231.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 23946.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 24665.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 38092.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 44955.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 17622.jpg,Nada,-,-
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 1768.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 67163.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 128152.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 21788.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 35694.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 27153.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 31828.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 45914.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 70160.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 78971.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 84366.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 97582.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 123357.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 134685.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 18132.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 30330.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 34106.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 34136.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 34376.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 62937.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 64256.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 13217.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 19510.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 24066.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 28382.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 42408.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 43606.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 55864.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 58831.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 60180.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 63506.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 66414.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 107053.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 107443.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 11179.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 112118.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 123207.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 126503.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 126833.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 128541.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 17712.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 18462.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 19271.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 24605.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 26344.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 3327.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 39141.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 49151.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 49181.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 49840.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 50320.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 51249.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 52118.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 52867.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 53257.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 59461.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 61558.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 71778.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 7403.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 74146.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 86793.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 90989.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 92787.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 109031.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 109421.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 110200.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 123536.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 136094.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 19960.jpg,Nada,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 26703.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 29281.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 32398.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 33207.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 39291.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 4136.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 56254.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 61858.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 70190.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 74086.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 86044.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 123506.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 20230.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 37912.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 38092.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 4286.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 4795.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 55235.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 56973.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 79271.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 93596.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 123806.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 130759.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 22867.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 33656.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 44685.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 83616.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 85085.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 87602.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 12557.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 13157.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 16004.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 16543.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 1858.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 34466.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 35005.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 55624.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 5844.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 62517.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 130669.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 130999.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 132288.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 132617.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 14955.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 22957.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 27453.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 28591.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 35005.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 63866.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 69381.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 90480.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 99650.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 10040.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 10340.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 104625.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 10759.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 108222.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 109570.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 111369.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 113317.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 118292.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 122697.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 124226.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 125844.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 126474.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 127073.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 131329.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 131568.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 17592.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 17982.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 18462.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 20679.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 28052.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 29341.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 33297.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 40370.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 41269.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 4406.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 46993.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 52837.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 53107.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 54965.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 63237.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 65634.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 65874.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 67373.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 71089.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 719.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 72647.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 73217.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 76244.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 80919.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 81818.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 82507.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 85175.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 9890.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 12797.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 1319.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 15914.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 17892.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 27872.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 28651.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 31319.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 38482.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 4645.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 5095.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 8961.jpg,Duto,Evento,Dano
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 19.32.32_C1.wmv FRAME 30330.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 19.32.32_C1.wmv FRAME 30360.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 15315.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 35125.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 36294.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 51489.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 12408.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 14296.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 3656.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 36773.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 8811.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 12587.jpg,Duto,Nao_Evento,-
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 46274.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 12078.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 16154.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 23257.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 23556.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 24306.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 25355.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 27632.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 28142.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 30569.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 34765.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 38751.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 39710.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 44955.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 45075.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 45584.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 45884.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 47173.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 52418.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 6024.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 6354.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 7433.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 809.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 9171.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 10669.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 14056.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 14625.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 15614.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 1588.jpg,Duto,Evento,Flange
